img_id,width_mm,height_mm,watermark
0109,160,115,
0111,136,176,"SPICERS WOVE"
0113,160,115,
0115,149,209,
0117,160,115,
0119,297,210,
0121,160,115,
0123,297,210,
0125,160,115,
0127,297,210,
0129,161,115,
0131,297,209,
0001,161,115
0003,297,210
0005,210,297,"NEUSIEDLER JAPAN POST"
0007,161,114,
0009,209,297,
0011,160,114,
0013,161,115,
0015,162,115,
0017,210,298,"Myrtle Mill"
0019,165,92,
0021,216,281,"Permanized PLOVER BOND 25% COTTON FIBER USA"
0023,240,104,
0025,217,280,"Permanized PLOVER ONION SKIN 25% COTTON FIBER"
0027,241,105,
0029,216,280,"Permanized PLOVER ONION SKIN 25% COTTON FIBER"
0031,162,115,
0033,162,114,
0035,162,114,
0037,209,293,"Myrtle Mill"
0039,145,114,
0041,135,177,
0043,240,104,
0045,209,297,"Plus Fabric"
0047,142,95,
0049,216,280,"Permanized PLOVER BOND 25% COTTON FIBER USA"
0051,241,105,
0053,216,280,"Permanized PLOVER BOND 25% COTTON FIBER USA"
0055,241,105,
0057,216,280,"Permanized 25% COTTON FIBER"
0059,241,105,
0061,216,280,"Permanized PLOVER ONION SK[IN] 25% COTTON FIBER"
0063,162,115,
0065,209,292,"Myrtle Mill"
0067,162,115,
0069,209,298,
0071,162,114,
0073,148,210,
0075,162,114,
0077,210,296,"Myrtle Mill"
0079,162,115,
0081,148,209,
0083,163,115,
0085,148,210,
0087,217,109,
0089,203,329,"CROXLEY SCRIPT"
0091,240,109,
0093,217,277,
0095,162,114,
0097,147,209,"Kingstone Paper"
0099,210,297,"NEUSIEDLER JAPAN POST"
0101,209,297,"Plus Fabric"
0103,210,296,"Leykam Hartpost 1935"
0105,162,115,
0107,297,209,
0133,210,297,"NEUSIEDLER JAPAN POST"
0135,210,297,"NEUSIEDLER JAPAN POST"
0137,210,297,"NEUSIEDLER JAPAN POST"
0139,210,297,
0141,210,296,"Leykam Hartpost 1935"
0143,210,298,
0145,210,297,"NEUSIEDLER JAPAN POST"
0147,210,297,"NEUSIEDLER JAPAN POST"
0149,210,297,"NEUSIEDLER JAPAN POST"
0151,210,297,"NEUSIEDLER JAPAN POST"
0153,210,297,"NEUSIEDLER JAPAN POST"
0165,210,297,"ZETA MATTPOST"
0167,209,296,"ZETA MATTPOST"
0169,210,297,"ZETA MATTPOST"
0179,210,297,"Leykam Hartpost 1935"
0215,148,196,
0217,148,196,
0219,210,297,"Leykam Hartpost 1935"
0227,184,269,
0229,184,268,
0231,209,296,
0233,210,179,
0235,117,87,
0240,256,296,
0237,181,239,
0245,152,107,
0241,105,148,
0249,167,209,
0243,210,100,
0247,169,118,
